'HAI,ESPEARE,PLAIN,ENGLISH,SIDE,Y,SIDE,I,NO,R,CAnJ,As,You,Like,It,The,Comedy,of,Errors,Hamlet
ACT,SCENE,JULIET,enters,JULIET,your,man,away,NURSE,PETER,exits,JULIET,MODERN,TEXT,NURSE,JULIET,NURSE,JULIET,NURSE,JULIET
JULIET,enters,JULIET,your,man,away,NURSE,PETER,exits,JULIET,MODERN,TEXT,NURSE,JULIET,NURSE,JULIET,NURSE,JULIET,NURSE,ACT
JULIET,your,man,away,NURSE,PETER,exits,JULIET,MODERN,TEXT,NURSE,JULIET,NURSE,JULIET,NURSE,JULIET,NURSE,ACT,SCENE,NURSE
your,man,away,NURSE,PETER,exits,JULIET,MODERN,TEXT,NURSE,JULIET,NURSE,JULIET,NURSE,JULIET,NURSE,ACT,SCENE,NURSE,place
NURSE,PETER,exits,JULIET,MODERN,TEXT,NURSE,JULIET,NURSE,JULIET,NURSE,JULIET,NURSE,ACT,SCENE,NURSE,place,JULIET,NURSE,JULIET
PETER,exits,JULIET,MODERN,TEXT,NURSE,JULIET,NURSE,JULIET,NURSE,JULIET,NURSE,ACT,SCENE,NURSE,place,JULIET,NURSE,JULIET,NURSE
JULIET,MODERN,TEXT,NURSE,JULIET,NURSE,JULIET,NURSE,JULIET,NURSE,ACT,SCENE,NURSE,place,JULIET,NURSE,JULIET,NURSE,JULIET,What
MODERN,TEXT,NURSE,JULIET,NURSE,JULIET,NURSE,JULIET,NURSE,ACT,SCENE,NURSE,place,JULIET,NURSE,JULIET,NURSE,JULIET,What,about
NURSE,JULIET,NURSE,JULIET,NURSE,JULIET,NURSE,ACT,SCENE,NURSE,place,JULIET,NURSE,JULIET,NURSE,JULIET,What,about,that,?
NURSE,JULIET,NURSE,JULIET,NURSE,JULIET,NURSE,ACT,SCENE,NURSE,place,JULIET,NURSE,JULIET,NURSE,JULIET,What,about,that,?
NURSE,JULIET,NURSE,JULIET,NURSE,JULIET,NURSE,ACT,SCENE,NURSE,place,JULIET,NURSE,JULIET,NURSE,JULIET,What,about,that,?
JULIET,NURSE,JULIET,NURSE,JULIET,NURSE,ACT,SCENE,NURSE,place,JULIET,NURSE,JULIET,NURSE,JULIET,What,about,that,?,NURSE
NURSE,JULIET,NURSE,JULIET,NURSE,ACT,SCENE,NURSE,place,JULIET,NURSE,JULIET,NURSE,JULIET,What,about,that,?,NURSE,MODERN
JULIET,NURSE,JULIET,NURSE,ACT,SCENE,NURSE,place,JULIET,NURSE,JULIET,NURSE,JULIET,What,about,that,?,NURSE,MODERN,TEXT
NURSE,JULIET,NURSE,ACT,SCENE,NURSE,place,JULIET,NURSE,JULIET,NURSE,JULIET,What,about,that,?,NURSE,MODERN,TEXT,JULIET
JULIET,NURSE,ACT,SCENE,NURSE,place,JULIET,NURSE,JULIET,NURSE,JULIET,What,about,that,?,NURSE,MODERN,TEXT,JULIET,NURSE
NURSE,ACT,SCENE,NURSE,place,JULIET,NURSE,JULIET,NURSE,JULIET,What,about,that,?,NURSE,MODERN,TEXT,JULIET,NURSE,JULIET
ACT,SCENE,NURSE,place,JULIET,NURSE,JULIET,NURSE,JULIET,What,about,that,?,NURSE,MODERN,TEXT,JULIET,NURSE,JULIET,NURSE
NURSE,place,JULIET,NURSE,JULIET,NURSE,JULIET,What,about,that,?,NURSE,MODERN,TEXT,JULIET,NURSE,JULIET,NURSE,o,JULIET
place,JULIET,NURSE,JULIET,NURSE,JULIET,What,about,that,?,NURSE,MODERN,TEXT,JULIET,NURSE,JULIET,NURSE,o,JULIET,NURSE
JULIET,NURSE,JULIET,NURSE,JULIET,What,about,that,?,NURSE,MODERN,TEXT,JULIET,NURSE,JULIET,NURSE,o,JULIET,NURSE,JULIET
NURSE,JULIET,NURSE,JULIET,What,about,that,?,NURSE,MODERN,TEXT,JULIET,NURSE,JULIET,NURSE,o,JULIET,NURSE,JULIET,I
JULIET,NURSE,JULIET,What,about,that,?,NURSE,MODERN,TEXT,JULIET,NURSE,JULIET,NURSE,o,JULIET,NURSE,JULIET,I,have
NURSE,JULIET,What,about,that,?,NURSE,MODERN,TEXT,JULIET,NURSE,JULIET,NURSE,o,JULIET,NURSE,JULIET,I,have,NURSE
JULIET,What,about,that,?,NURSE,MODERN,TEXT,JULIET,NURSE,JULIET,NURSE,o,JULIET,NURSE,JULIET,I,have,NURSE,ACT
What,about,that,?,NURSE,MODERN,TEXT,JULIET,NURSE,JULIET,NURSE,o,JULIET,NURSE,JULIET,I,have,NURSE,ACT,SCENE
NURSE,MODERN,TEXT,JULIET,NURSE,JULIET,NURSE,o,JULIET,NURSE,JULIET,I,have,NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET
MODERN,TEXT,JULIET,NURSE,JULIET,NURSE,o,JULIET,NURSE,JULIET,I,have,NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET,mother
JULIET,NURSE,JULIET,NURSE,o,JULIET,NURSE,JULIET,I,have,NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET,mother,?,NURSE
JULIET,NURSE,JULIET,NURSE,o,JULIET,NURSE,JULIET,I,have,NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET,mother,?,NURSE
JULIET,NURSE,JULIET,NURSE,o,JULIET,NURSE,JULIET,I,have,NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET,mother,?,NURSE
JULIET,NURSE,JULIET,NURSE,o,JULIET,NURSE,JULIET,I,have,NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET,mother,?,NURSE
JULIET,NURSE,JULIET,NURSE,o,JULIET,NURSE,JULIET,I,have,NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET,mother,?,NURSE
NURSE,JULIET,NURSE,o,JULIET,NURSE,JULIET,I,have,NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET,mother,?,NURSE,your
JULIET,NURSE,o,JULIET,NURSE,JULIET,I,have,NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET,mother,?,NURSE,your,messages
NURSE,o,JULIET,NURSE,JULIET,I,have,NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET,mother,?,NURSE,your,messages,yourself
o,JULIET,NURSE,JULIET,I,have,NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET,mother,?,NURSE,your,messages,yourself,JULIET
JULIET,NURSE,JULIET,I,have,NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET,mother,?,NURSE,your,messages,yourself,JULIET,say
NURSE,JULIET,I,have,NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET,mother,?,NURSE,your,messages,yourself,JULIET,say,?
JULIET,I,have,NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET,mother,?,NURSE,your,messages,yourself,JULIET,say,?,NURSE
I,have,NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET,mother,?,NURSE,your,messages,yourself,JULIET,say,?,NURSE,today
NURSE,ACT,SCENE,die,JULIET,NURSE,JULIET,mother,?,NURSE,your,messages,yourself,JULIET,say,?,NURSE,today,?,JULIET
ACT,SCENE,die,JULIET,NURSE,JULIET,mother,?,NURSE,your,messages,yourself,JULIET,say,?,NURSE,today,?,JULIET,I
die,JULIET,NURSE,JULIET,mother,?,NURSE,your,messages,yourself,JULIET,say,?,NURSE,today,?,JULIET,I,do,NURSE
JULIET,NURSE,JULIET,mother,?,NURSE,your,messages,yourself,JULIET,say,?,NURSE,today,?,JULIET,I,do,NURSE,MODERN
NURSE,JULIET,mother,?,NURSE,your,messages,yourself,JULIET,say,?,NURSE,today,?,JULIET,I,do,NURSE,MODERN,TEXT
JULIET,mother,?,NURSE,your,messages,yourself,JULIET,say,?,NURSE,today,?,JULIET,I,do,NURSE,MODERN,TEXT,JULIET
mother,?,NURSE,your,messages,yourself,JULIET,say,?,NURSE,today,?,JULIET,I,do,NURSE,MODERN,TEXT,JULIET,Exeunt
NURSE,your,messages,yourself,JULIET,say,?,NURSE,today,?,JULIET,I,do,NURSE,MODERN,TEXT,JULIET,Exeunt,ACT,SCENE
your,messages,yourself,JULIET,say,?,NURSE,today,?,JULIET,I,do,NURSE,MODERN,TEXT,JULIET,Exeunt,ACT,SCENE,NO
JULIET,say,?,NURSE,today,?,JULIET,I,do,NURSE,MODERN,TEXT,JULIET,Exeunt,ACT,SCENE,NO,A,Lawrence,'s
say,?,NURSE,today,?,JULIET,I,do,NURSE,MODERN,TEXT,JULIET,Exeunt,ACT,SCENE,NO,A,Lawrence,'s,cell
NURSE,today,?,JULIET,I,do,NURSE,MODERN,TEXT,JULIET,Exeunt,ACT,SCENE,NO,A,Lawrence,'s,cell,JULIET,TIley
today,?,JULIET,I,do,NURSE,MODERN,TEXT,JULIET,Exeunt,ACT,SCENE,NO,A,Lawrence,'s,cell,JULIET,TIley,exit
JULIET,I,do,NURSE,MODERN,TEXT,JULIET,Exeunt,ACT,SCENE,NO,A,Lawrence,'s,cell,JULIET,TIley,exit,ACT,SCENE
I,do,NURSE,MODERN,TEXT,JULIET,Exeunt,ACT,SCENE,NO,A,Lawrence,'s,cell,JULIET,TIley,exit,ACT,SCENE,FRIAR
NURSE,MODERN,TEXT,JULIET,Exeunt,ACT,SCENE,NO,A,Lawrence,'s,cell,JULIET,TIley,exit,ACT,SCENE,FRIAR,LAWRENCE,ROMEO
MODERN,TEXT,JULIET,Exeunt,ACT,SCENE,NO,A,Lawrence,'s,cell,JULIET,TIley,exit,ACT,SCENE,FRIAR,LAWRENCE,ROMEO,FRIAR
JULIET,Exeunt,ACT,SCENE,NO,A,Lawrence,'s,cell,JULIET,TIley,exit,ACT,SCENE,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,JULIET
JULIET,Exeunt,ACT,SCENE,NO,A,Lawrence,'s,cell,JULIET,TIley,exit,ACT,SCENE,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,JULIET
JULIET,Exeunt,ACT,SCENE,NO,A,Lawrence,'s,cell,JULIET,TIley,exit,ACT,SCENE,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,JULIET
Exeunt,ACT,SCENE,NO,A,Lawrence,'s,cell,JULIET,TIley,exit,ACT,SCENE,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,JULIET,FRIAR
ACT,SCENE,NO,A,Lawrence,'s,cell,JULIET,TIley,exit,ACT,SCENE,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,JULIET,FRIAR,LAWRENCE
NO,A,Lawrence,'s,cell,JULIET,TIley,exit,ACT,SCENE,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,JULIET,FRIAR,LAWRENCE,ACT,SCENE
Lawrence,'s,cell,JULIET,TIley,exit,ACT,SCENE,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'EA
JULIET,TIley,exit,ACT,SCENE,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'EA,ACT,SCENE,FRIAR
TIley,exit,ACT,SCENE,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'EA,ACT,SCENE,FRIAR,LAWRENCE
ACT,SCENE,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'EA,ACT,SCENE,FRIAR,LAWRENCE,us,regret
ACT,SCENE,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'EA,ACT,SCENE,FRIAR,LAWRENCE,us,regret
ACT,SCENE,FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'EA,ACT,SCENE,FRIAR,LAWRENCE,us,regret
FRIAR,LAWRENCE,ROMEO,FRIAR,LAWRENCE,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'EA,ACT,SCENE,FRIAR,LAWRENCE,us,regret,it,ROMEO
ROMEO,FRIAR,LAWRENCE,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'EA,ACT,SCENE,FRIAR,LAWRENCE,us,regret,it,ROMEO,FRIAR,LAWRENCE
FRIAR,LAWRENCE,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'EA,ACT,SCENE,FRIAR,LAWRENCE,us,regret,it,ROMEO,FRIAR,LAWRENCE,pleasure
JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'EA,ACT,SCENE,FRIAR,LAWRENCE,us,regret,it,ROMEO,FRIAR,LAWRENCE,pleasure,is,JULIET
JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'EA,ACT,SCENE,FRIAR,LAWRENCE,us,regret,it,ROMEO,FRIAR,LAWRENCE,pleasure,is,JULIET
FRIAR,LAWRENCE,ACT,SCENE,NO,'EA,ACT,SCENE,FRIAR,LAWRENCE,us,regret,it,ROMEO,FRIAR,LAWRENCE,pleasure,is,JULIET,FRIAR
ACT,SCENE,NO,'EA,ACT,SCENE,FRIAR,LAWRENCE,us,regret,it,ROMEO,FRIAR,LAWRENCE,pleasure,is,JULIET,FRIAR,LAWRENCE,MODERN
NO,'EA,ACT,SCENE,FRIAR,LAWRENCE,us,regret,it,ROMEO,FRIAR,LAWRENCE,pleasure,is,JULIET,FRIAR,LAWRENCE,MODERN,TEXT,JULIET
ACT,SCENE,FRIAR,LAWRENCE,us,regret,it,ROMEO,FRIAR,LAWRENCE,pleasure,is,JULIET,FRIAR,LAWRENCE,MODERN,TEXT,JULIET,ROMEO,JULIET
FRIAR,LAWRENCE,us,regret,it,ROMEO,FRIAR,LAWRENCE,pleasure,is,JULIET,FRIAR,LAWRENCE,MODERN,TEXT,JULIET,ROMEO,JULIET,FRIAR,LAWRENCE
us,regret,it,ROMEO,FRIAR,LAWRENCE,pleasure,is,JULIET,FRIAR,LAWRENCE,MODERN,TEXT,JULIET,ROMEO,JULIET,FRIAR,LAWRENCE,ACT,SCENE
ROMEO,FRIAR,LAWRENCE,pleasure,is,JULIET,FRIAR,LAWRENCE,MODERN,TEXT,JULIET,ROMEO,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'IA,JULIET
FRIAR,LAWRENCE,pleasure,is,JULIET,FRIAR,LAWRENCE,MODERN,TEXT,JULIET,ROMEO,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'IA,JULIET,ROMEO
pleasure,is,JULIET,FRIAR,LAWRENCE,MODERN,TEXT,JULIET,ROMEO,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'IA,JULIET,ROMEO,JULIET,FRIAH
JULIET,FRIAR,LAWRENCE,MODERN,TEXT,JULIET,ROMEO,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'IA,JULIET,ROMEO,JULIET,FRIAH,LA,WHENCE
FRIAR,LAWRENCE,MODERN,TEXT,JULIET,ROMEO,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'IA,JULIET,ROMEO,JULIET,FRIAH,LA,WHENCE,They
MODERN,TEXT,JULIET,ROMEO,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'IA,JULIET,ROMEO,JULIET,FRIAH,LA,WHENCE,They,exit,MODERN
JULIET,ROMEO,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'IA,JULIET,ROMEO,JULIET,FRIAH,LA,WHENCE,They,exit,MODERN,TEXT,ACT
ROMEO,JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'IA,JULIET,ROMEO,JULIET,FRIAH,LA,WHENCE,They,exit,MODERN,TEXT,ACT,THREE
JULIET,FRIAR,LAWRENCE,ACT,SCENE,NO,'IA,JULIET,ROMEO,JULIET,FRIAH,LA,WHENCE,They,exit,MODERN,TEXT,ACT,THREE,SCENE
FRIAR,LAWRENCE,ACT,SCENE,NO,'IA,JULIET,ROMEO,JULIET,FRIAH,LA,WHENCE,They,exit,MODERN,TEXT,ACT,THREE,SCENE,BENVOLIO
ACT,SCENE,NO,'IA,JULIET,ROMEO,JULIET,FRIAH,LA,WHENCE,They,exit,MODERN,TEXT,ACT,THREE,SCENE,BENVOLIO,MERCUTIO,is
NO,'IA,JULIET,ROMEO,JULIET,FRIAH,LA,WHENCE,They,exit,MODERN,TEXT,ACT,THREE,SCENE,BENVOLIO,MERCUTIO,is,no,need
JULIET,ROMEO,JULIET,FRIAH,LA,WHENCE,They,exit,MODERN,TEXT,ACT,THREE,SCENE,BENVOLIO,MERCUTIO,is,no,need,BENVOLIO,MERCUTIO
ROMEO,JULIET,FRIAH,LA,WHENCE,They,exit,MODERN,TEXT,ACT,THREE,SCENE,BENVOLIO,MERCUTIO,is,no,need,BENVOLIO,MERCUTIO,to
JULIET,FRIAH,LA,WHENCE,They,exit,MODERN,TEXT,ACT,THREE,SCENE,BENVOLIO,MERCUTIO,is,no,need,BENVOLIO,MERCUTIO,to,be
FRIAH,LA,WHENCE,They,exit,MODERN,TEXT,ACT,THREE,SCENE,BENVOLIO,MERCUTIO,is,no,need,BENVOLIO,MERCUTIO,to,be,moved
They,exit,MODERN,TEXT,ACT,THREE,SCENE,BENVOLIO,MERCUTIO,is,no,need,BENVOLIO,MERCUTIO,to,be,moved,BENVOLIO,And,what
MODERN,TEXT,ACT,THREE,SCENE,BENVOLIO,MERCUTIO,is,no,need,BENVOLIO,MERCUTIO,to,be,moved,BENVOLIO,And,what,to,?
ACT,THREE,SCENE,BENVOLIO,MERCUTIO,is,no,need,BENVOLIO,MERCUTIO,to,be,moved,BENVOLIO,And,what,to,?,MERCUTIO,ACT
ACT,THREE,SCENE,BENVOLIO,MERCUTIO,is,no,need,BENVOLIO,MERCUTIO,to,be,moved,BENVOLIO,And,what,to,?,MERCUTIO,ACT
SCENE,BENVOLIO,MERCUTIO,is,no,need,BENVOLIO,MERCUTIO,to,be,moved,BENVOLIO,And,what,to,?,MERCUTIO,ACT,THREE,SCENE
SCENE,BENVOLIO,MERCUTIO,is,no,need,BENVOLIO,MERCUTIO,to,be,moved,BENVOLIO,And,what,to,?,MERCUTIO,ACT,THREE,SCENE
BENVOLIO,MERCUTIO,is,no,need,BENVOLIO,MERCUTIO,to,be,moved,BENVOLIO,And,what,to,?,MERCUTIO,ACT,THREE,SCENE,other
MERCUTIO,is,no,need,BENVOLIO,MERCUTIO,to,be,moved,BENVOLIO,And,what,to,?,MERCUTIO,ACT,THREE,SCENE,other,men
is,no,need,BENVOLIO,MERCUTIO,to,be,moved,BENVOLIO,And,what,to,?,MERCUTIO,ACT,THREE,SCENE,other,men,BENVOLIO
BENVOLIO,MERCUTIO,to,be,moved,BENVOLIO,And,what,to,?,MERCUTIO,ACT,THREE,SCENE,other,men,BENVOLIO,blooded,MERCUTIO,reason
MERCUTIO,to,be,moved,BENVOLIO,And,what,to,?,MERCUTIO,ACT,THREE,SCENE,other,men,BENVOLIO,blooded,MERCUTIO,reason,at
to,be,moved,BENVOLIO,And,what,to,?,MERCUTIO,ACT,THREE,SCENE,other,men,BENVOLIO,blooded,MERCUTIO,reason,at,all
BENVOLIO,And,what,to,?,MERCUTIO,ACT,THREE,SCENE,other,men,BENVOLIO,blooded,MERCUTIO,reason,at,all,BENVOLIO,MERCUTIO,get
And,what,to,?,MERCUTIO,ACT,THREE,SCENE,other,men,BENVOLIO,blooded,MERCUTIO,reason,at,all,BENVOLIO,MERCUTIO,get,angry
MERCUTIO,ACT,THREE,SCENE,other,men,BENVOLIO,blooded,MERCUTIO,reason,at,all,BENVOLIO,MERCUTIO,get,angry,about,BENVOLIO,MERCUTIO,MODERN
ACT,THREE,SCENE,other,men,BENVOLIO,blooded,MERCUTIO,reason,at,all,BENVOLIO,MERCUTIO,get,angry,about,BENVOLIO,MERCUTIO,MODERN,TEXT
SCENE,other,men,BENVOLIO,blooded,MERCUTIO,reason,at,all,BENVOLIO,MERCUTIO,get,angry,about,BENVOLIO,MERCUTIO,MODERN,TEXT,BENVOLIO,MERCUTIO
other,men,BENVOLIO,blooded,MERCUTIO,reason,at,all,BENVOLIO,MERCUTIO,get,angry,about,BENVOLIO,MERCUTIO,MODERN,TEXT,BENVOLIO,MERCUTIO,BENVOLIO
BENVOLIO,blooded,MERCUTIO,reason,at,all,BENVOLIO,MERCUTIO,get,angry,about,BENVOLIO,MERCUTIO,MODERN,TEXT,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT
blooded,MERCUTIO,reason,at,all,BENVOLIO,MERCUTIO,get,angry,about,BENVOLIO,MERCUTIO,MODERN,TEXT,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO
MERCUTIO,reason,at,all,BENVOLIO,MERCUTIO,get,angry,about,BENVOLIO,MERCUTIO,MODERN,TEXT,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT
reason,at,all,BENVOLIO,MERCUTIO,get,angry,about,BENVOLIO,MERCUTIO,MODERN,TEXT,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,occaSIOn
BENVOLIO,MERCUTIO,get,angry,about,BENVOLIO,MERCUTIO,MODERN,TEXT,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,occaSIOn,MERCUTIO,TYBALT,ACT
MERCUTIO,get,angry,about,BENVOLIO,MERCUTIO,MODERN,TEXT,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,occaSIOn,MERCUTIO,TYBALT,ACT,SCENE
get,angry,about,BENVOLIO,MERCUTIO,MODERN,TEXT,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,occaSIOn,MERCUTIO,TYBALT,ACT,SCENE,NO
BENVOLIO,MERCUTIO,MODERN,TEXT,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,occaSIOn,MERCUTIO,TYBALT,ACT,SCENE,NO,EAR,CJ,;
MERCUTIO,MODERN,TEXT,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,occaSIOn,MERCUTIO,TYBALT,ACT,SCENE,NO,EAR,CJ,;,B
MODERN,TEXT,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,occaSIOn,MERCUTIO,TYBALT,ACT,SCENE,NO,EAR,CJ,;,B,BENVOLIO
BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,occaSIOn,MERCUTIO,TYBALT,ACT,SCENE,NO,EAR,CJ,;,B,BENVOLIO,MERCUTIO,BENVOLIO
BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,occaSIOn,MERCUTIO,TYBALT,ACT,SCENE,NO,EAR,CJ,;,B,BENVOLIO,MERCUTIO,BENVOLIO
BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,occaSIOn,MERCUTIO,TYBALT,ACT,SCENE,NO,EAR,CJ,;,B,BENVOLIO,MERCUTIO,BENVOLIO
MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,occaSIOn,MERCUTIO,TYBALT,ACT,SCENE,NO,EAR,CJ,;,B,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO
BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,occaSIOn,MERCUTIO,TYBALT,ACT,SCENE,NO,EAR,CJ,;,B,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT
MERCUTIO,TYBALT,MERCUTIO,TYBALT,occaSIOn,MERCUTIO,TYBALT,ACT,SCENE,NO,EAR,CJ,;,B,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO
TYBALT,MERCUTIO,TYBALT,occaSIOn,MERCUTIO,TYBALT,ACT,SCENE,NO,EAR,CJ,;,B,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT
MERCUTIO,TYBALT,occaSIOn,MERCUTIO,TYBALT,ACT,SCENE,NO,EAR,CJ,;,B,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,me
TYBALT,occaSIOn,MERCUTIO,TYBALT,ACT,SCENE,NO,EAR,CJ,;,B,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,me,a
occaSIOn,MERCUTIO,TYBALT,ACT,SCENE,NO,EAR,CJ,;,B,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,me,a,reason
MERCUTIO,TYBALT,ACT,SCENE,NO,EAR,CJ,;,B,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,me,a,reason,MERCUTIO
TYBALT,ACT,SCENE,NO,EAR,CJ,;,B,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,me,a,reason,MERCUTIO,TYBALT
ACT,SCENE,NO,EAR,CJ,;,B,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,me,a,reason,MERCUTIO,TYBALT,MODERN
NO,EAR,CJ,;,B,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,me,a,reason,MERCUTIO,TYBALT,MODERN,TEXT,MERCUTIO
CJ,;,B,BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,me,a,reason,MERCUTIO,TYBALT,MODERN,TEXT,MERCUTIO,Zounds,consort
BENVOLIO,MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,me,a,reason,MERCUTIO,TYBALT,MODERN,TEXT,MERCUTIO,Zounds,consort,!,BENVOLIO,MERCUTIO
MERCUTIO,BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,me,a,reason,MERCUTIO,TYBALT,MODERN,TEXT,MERCUTIO,Zounds,consort,!,BENVOLIO,MERCUTIO,Enter
BENVOLIO,MERCUTIO,TYBALT,MERCUTIO,TYBALT,me,a,reason,MERCUTIO,TYBALT,MODERN,TEXT,MERCUTIO,Zounds,consort,!,BENVOLIO,MERCUTIO,Enter,ROMEO
MERCUTIO,TYBALT,MERCUTIO,TYBALT,me,a,reason,MERCUTIO,TYBALT,MODERN,TEXT,MERCUTIO,Zounds,consort,!,BENVOLIO,MERCUTIO,Enter,ROMEO,TYBALT
TYBALT,MERCUTIO,TYBALT,me,a,reason,MERCUTIO,TYBALT,MODERN,TEXT,MERCUTIO,Zounds,consort,!,BENVOLIO,MERCUTIO,Enter,ROMEO,TYBALT,MERCUTIO
MERCUTIO,TYBALT,me,a,reason,MERCUTIO,TYBALT,MODERN,TEXT,MERCUTIO,Zounds,consort,!,BENVOLIO,MERCUTIO,Enter,ROMEO,TYBALT,MERCUTIO,TYBALT
TYBALT,me,a,reason,MERCUTIO,TYBALT,MODERN,TEXT,MERCUTIO,Zounds,consort,!,BENVOLIO,MERCUTIO,Enter,ROMEO,TYBALT,MERCUTIO,TYBALT,ROMEO
me,a,reason,MERCUTIO,TYBALT,MODERN,TEXT,MERCUTIO,Zounds,consort,!,BENVOLIO,MERCUTIO,Enter,ROMEO,TYBALT,MERCUTIO,TYBALT,ROMEO,TYBALT
